CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
Microinsurance,2011,Life coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,3.308414729,,,,,,,,,,,,0,0.140713582,,,7.213946556,,1.178756767,3.984170629,,,,1.053537028,1.096524583,,0.003510403,,0,,0,0,0.245417586,,9.05281217,0,0.784165026,,0,0.256441954,,,,,,6.06375E-05,,0,,1.244877772,15.58272154,0.231696875,1.810336295,0,0,,0,,,,0,0,,,6.724610129,,,,4.000700817,0,0,,0.130087848,,0.666967172,,,,,,,,,,,0,,,,1.16997438,,,,,,,0,0,0,,,,,0,1.141801325,,,0,,,0,6.101064544,12.29334987,,,,,,0,0,,52.59956142,,,,,,2.042910678,0,0.62066106,,,,,,,1.528227205,,0.828950377,4.164433478,,,,,,,,,0.056475877,,,,,,,,0,,0,0.020621944,,,,,,47.34372781,,,0.273839406,,12.03214382,,,,,,,,1.588274856,,,,1.857978406,,,,,0.120608474,,,,7.012321652,,,,,0,,,0.719457353,10.81975084,,,,,,,,,,,,,
Microinsurance,2011,Life and accident coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,3.308414729,,,,,,,,,,,,0,0.297461257,,,7.224812784,,1.178756767,5.330950594,,,,1.053537028,1.096524583,,0.005770735,,0,,0,0,1.69455,,14.41536002,0,0.784165026,,0,0.256441954,,,,,,6.06375E-05,,0,,2.316647393,16.49223674,0.454023804,1.495109069,0,0,,0,,,,0,0.329785917,,,6.831457411,,,,4.000700817,0,0,,0.130087848,,0.666967172,,,,,,,,,,,20.94512082,,,,1.176031742,,,,,,,0,0,0.00023603,,,,,0,1.141801325,,,0,,,0,6.101064544,12.32678223,,,,,,0,0,,52.76887858,,,,,,2.042910678,0.00161166,0.62066106,,,,,,,1.528227205,,0.828950377,11.97727568,,,,,,,,,0.056475877,,,,,,,,0,,0,0.020621944,,,,,,47.34372781,,,0.275907635,,12.03214382,,,,,,,,1.588274856,,,,1.857978406,,,,,4.569542215,,,,7.012321652,,,,,0.004161753,,,0.719457353,10.82446788,,,,,,,,,,,,,
Microinsurance,2011,Health coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,0.047604229,,,,,,,,,,,,0,1.778112094,,,0.061219461,,0,2.103141442,,,,0.158233363,1.042247093,,1.676697082,,0,,0,0,0.701193103,,0.25576284,2.644164682,0.784165026,,0,0.040531366,,,,,,0.315898565,,0,,0.645662676,10.881738,0,0.198272467,0,0,,0,,,,0,0.462857427,,,0.031707347,,,,2.653074457,0.322804283,0,,0,,0.134635454,,,,,,,,,,,0,,,,0.657517564,,,,,,,0,0,0,,,,,0,0.340906933,,,0.315443087,,,0.162525114,6.101064544,3.178946515,,,,,,0,0,,0.599486092,,,,,,0.010400536,0.00161166,0.060103578,,,,,,,1.421738957,,0,0.706047548,,,,,,,,,0,,,,,,,,4.899431611,,0,0,,,,,,0,,,0.273839406,,0,,,,,,,,0.00768108,,,,1.857978406,,,,,0.109799097,,,,0,,,,,0,,,0,0.163807623,,,,,,,,,,,,,
Microinsurance,2011,Accident coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,1.064030484,,,,,,,,,,,,0,0.25928,,,4.709789645,,1.178756767,4.920581532,,,,0,0,,0.004632916,,0,,0,0,1.69455,,5.362547848,0,0,,0,0,,,,,,0,,0,,2.255785046,3.640293821,0.22232693,1.260634398,0,0,,0,,,,0,0.329785917,,,0.323042685,,,,3.861496571,0,0,,0,,0.134635454,,,,,,,,,,,20.94512082,,,,0.504903625,,,,,,,0,0,0.00023603,,,,,0,0,,,0,,,0,6.101064544,4.707095375,,,,,,0,0,,0.213113627,,,,,,1.727612025,0.00161166,0,,,,,,,1.528227205,,0.825805308,11.09647883,,,,,,,,,0,,,,,,,,0,,0,0,,,,,,0,,,0.002068229,,0,,,,,,,,0,,,,0,,,,,4.448933742,,,,0,,,,,0.004161753,,,0,0.004717036,,,,,,,,,,,,,
Microinsurance,2011,Property coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0.005740352,,0,,,0,,,,,,,,,,,,0.156657963,0.025537035,,,0.007130018,,0,1.054135528,,,,0,0,,0.002367481,,0,,0,0,0.502521724,,0.466468823,0,0,,0,0,,,,,,0,,0,,0.285575563,3.361277379,0,0.195430545,0,0,,0,,,,0,0,,,1.950866895,,,,0,0,0,,0.588127162,,0,,,,,,,,,,,0,,,,0.303379075,,,,,,,0,0,0.00023603,,,,,0,0.359281735,,,0,,,0,0,0,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0.00230845,0,,,,,,,,,0,,,,,,,,0,,0,0.020621944,,,,,,0.021233695,,,0.144270098,,0,,,,,,,,0,,,,0,,,,,0.021068263,,,,0.330410235,,,,,0,,,0,0,,,,,,,,,,,,,
Microinsurance,2011,Agriculture coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0.005740352,,0,,,0,,,,,,,,,,,,0,0.00951424,,,0.000793012921749053E,,0,0,,,,0.001177991,0,,0,,0,,0,0,0,,0,0,0,,0,0,,,,,,0,,0,,0,0,0,0,0,0,,0.019147785,,,,0,0,,,0.012598484,,,,0,0,0,,0,,0,,,,,,,,,,,0,,,,0.0580633,,,,,,,0,0,0,,,,,0,0,,,0.001086546,,,0,0,0,,,,,,0.062595043,0,,0,,,,,,0,0,0,,,,,,,0,,0,0,,,,,,,,,0.065888523,,,,,,,,0.000482558,,0,0,,,,,,0,,,0.418109504,,0,,,,,,,,0,,,,0,,,,,0,,,,0.053522176,,,,,0,,,0,0.001590906,,,,,,,,,,,,,
Microinsurance,2008,Total coverage,MicroInsurance Centre,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,170081,,,,,16000,,,,,140403,24610,,177718,,,,,,,,,9000,21146,,,30644,,,,,,150335,,,,,,142100,,,,,1008292,,,,,,,,95110,,,,,136146,,,,,,,,,,,,,,,,,,,,1102317,,,,,,,,,,,,,,2000,186521,,,131559,,,12681,,,,,,,,8540,,,141969,,,,,,,2370,106992,,,,,,,,,,,,,,,,,,,,,,,,,,,346764,,4000,,,,,,,8227387,,,,,,,,,,,,,81757,,,,95000,,,,,1498789,,,,335022,,,,,,,,37188,211000,,,,,,,,,,,,,
Microinsurance,2008,Credit life coverage,MicroInsurance Centre,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,57250,,,,,1000,,,,,82637,10000,,33225,,,,,,,,,0,2599,,,5000,,,,,,1000,,,,,,142100,,,,,1005092,,,,,,,,71210,,,,,0,,,,,,,,,,,,,,,,,,,,780725,,,,,,,,,,,,,,2000,143668,,,83775,,,100,,,,,,,,0,,,17709,,,,,,,0,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,91423,,0,,,,,,,3800000,,,,,,,,,,,,,78464,,,,95000,,,,,310000,,,,157006,,,,,,,,27585,1000,,,,,,,,,,,,,
Microinsurance,2008,Life coverage (excluding credit life),MicroInsurance Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinsurance,2008,Life and accident coverage (excluding credit life),MicroInsurance Centre,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1700,,,,,7000,,,,,19296,5500,,15005,,,,,,,,,0,18698,,,350,,,,,,500,,,,,,19000,,,,,0,,,,,,,,65693,,,,,0,,,,,,,,,,,,,,,,,,,,112147,,,,,,,,,,,,,,0,174521,,,0,,,130,,,,,,,,0,,,91969,,,,,,,0,35000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4000,,,,,,,6841387,,,,,,,,,,,,,2250,,,,0,,,,,1309000,,,,194822,,,,,,,,23152,210000,,,,,,,,,,,,,
Microinsurance,2008,Health coverage,MicroInsurance Centre,,,,,,,,,,0,,,,,,,,,,,,,,,,,,118081,,,,,10000,,,,,36381,14610,,133897,,,,,,,,,9000,18547,,,25394,,,,,,150335,,,,,,0,,,,,0,,,,,,,,700,,,,,136146,,,,,,,,,,,,,,,,,,,,483555,,,,,,,,,,,,,,0,34815,,,47784,,,12681,,,,,,,,0,,,54479,,,,,,,2370,61992,,,,,,,,,,,,,,,,,,,,,,,,,,,266351,,0,,,,,,,100000,,,,,,,,,,,,,1293,,,,0,,,,,154789,,,,29992,,,,,,,,0,0,,,,,,,,,,,,,
Microinsurance,2008,Accident coverage,MicroInsurance Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinsurance,2008,Property coverage,MicroInsurance Centre,,,,,,,,,,0,,,,,,,,,,,,,,,,,,95,,,,,11000,,,,,12000,0,,87,,,,,,,,,0,0,,,0,,,,,,0,,,,,,0,,,,,0,,,,,,,,43686,,,,,0,,,,,,,,,,,,,,,,,,,,90000,,,,,,,,,,,,,,0,12000,,,0,,,0,,,,,,,,0,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4000,,,,,,,9005,,,,,,,,,,,,,0,,,,0,,,,,70000,,,,0,,,,,,,,0,0,,,,,,,,,,,,,
Microinsurance,2008,Agriculture coverage,MicroInsurance Centre,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,100,,,,,0,0,,10000,,,,,,,,,0,0,,,0,,,,,,1500,,,,,,0,,,,,3200,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4800,,,0,,,0,,,,,,,,8540,,,50000,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,56,,,,,,,,,,,,,0,,,,0,,,,,0,,,,0,,,,,,,,0,1870,,,,,,,,,,,,,
Microinsurance,2008,Total coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0.004356915,,,,,,,,,,,,,,,,,,2.035440487,,,,,0.818488845,,,,,0.904935,0.30981754,,0.947385805,,,,,,,,,1.291185222,0.551202592,,,0.161394579,,,,,,0.240632634,,,,,,0.181427498,,,,,1.269147197,,,,,,,,0.408825999,,,,,1.424253932,,,,,,,,,,,,,,,,,,,,2.866480349,,,,,,,,,,,,,,0.010232125,1.331806462,,,0.909813907,,,0.38482618,,,,,,,,0.027265657,,,6.451898772,,,,,,,0.016401376,0.071012831,,,,,,,,,,,,,,,,,,,,,,,,,,,2.941888364,,4.6000276,,,,,,,16.86181069,,,,,,,,,,,,,1.415255442,,,,0.919749441,,,,,4.782444407,,,,0.792620042,,,,,,,,0.300397137,1.69456910,,,,,,,,,,,,,
Microinsurance,2008,Credit life coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0.004356915,,,,,,,,,,,,,,,,,,0.685138069,,,,,0.051155553,,,,,0.532617634,0.125890914,,0.177117081,,,,,,,,,0,0.067746881,,,0.026333798,,,,,,0.001600643,,,,,,0.181427498,,,,,1.265119325,,,,,,,,0.306092939,,,,,0,,,,,,,,,,,,,,,,,,,,2.030208071,,,,,,,,,,,,,,0.010232125,1.025825354,,,0.579357247,,,0.00303466,,,,,,,,0,,,0.80480017,,,,,,,0,0.015929303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775617596,,0,,,,,,,7.787998866,,,,,,,,,,,,,1.358251929,,,,0.919749441,,,,,0.989170434,,,,0.371456508,,,,,,,,0.222826047,0.008031133,,,,,,,,,,,,,
Microinsurance,2008,Life coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinsurance,2008,Life and accident coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,,,,,,,,,,,,,,,,,0.020344711,,,,,0.358088869,,,,,0.124367896,0.069240003,,0.079989219,,,,,,,,,0,0.487391756,,,0.001843366,,,,,,0.000800321,,,,,,0.024258427,,,,,0,,,,,,,,0.282378366,,,,,0,,,,,,,,,,,,,,,,,,,,0.291628607,,,,,,,,,,,,,,0,1.246123469,,,0,,,.00394507,,,,,,,,0,,,4.179607366,,,,,,,0,0.023230233,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4.6000276,,,,,,,14.02124058,,,,,,,,,,,,,0.03894865,,,,0,,,,,4.176851931,,,,0.460924422,,,,,,,,0.18701717,1.686537966,,,,,,,,,,,,,
Microinsurance,2008,Health coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,,,,,,,,,,,,,,,,,1.413131673,,,,,0.511555528,,,,,0.234485305,0.183926626,,0.713783169,,,,,,,,,1.291185222,0.483455711,,,0.133744091,,,,,,0.240632634,,,,,,0,,,,,0,,,,,,,,0.003008918,,,,,1.424253932,,,,,,,,,,,,,,,,,,,,1.257443099,,,,,,,,,,,,,,0,0.248587784,,,0.33045666,,,0.38482618,,,,,,,,0,,,2.47584327,,,,,,,0.016401376,0.041145389,,,,,,,,,,,,,,,,,,,,,,,,,,,2.259677786,,0,,,,,,,0.204947339,,,,,,,,,,,,,0.022382491,,,,0,,,,,0.493911943,,,,0.070957311,,,,,,,,0,0,,,,,,,,,,,,,
Microinsurance,2008,Accident coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinsurance,2008,Property coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,,,,,,,,,,,,,,,,,0.00113691,,,,,0.562711081,,,,,0.077343219,0,,0.000463783,,,,,,,,,0,0,,,0,,,,,,0,,,,,,0,,,,,0,,,,,,,,0.18778228,,,,,0,,,,,,,,,,,,,,,,,,,,0.234037243,,,,,,,,,,,,,,0,0.085682993,,,0,,,0,,,,,,,,0,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4.6000276,,,,,,,0.018455508,,,,,,,,,,,,,0,,,,0,,,,,0.223361066,,,,0,,,,,,,,0,0,,,,,,,,,,,,,
Microinsurance,2008,Agriculture coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,0.005115555,,,,,0,0,,0.053308376,,,,,,,,,0,0,,,0,,,,,,0.002400964,,,,,,0,,,,,0.004027872,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.034273197,,,0,,,0,,,,,,,,0.027265657,,,2.272291406,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,0.000114771,,,,,,,,,,,,,0,,,,0,,,,,0,,,,0,,,,,,,,0,0.015018219,,,,,,,,,,,,,
